;origin;destination;distance;mode;duration;walktime;transfers;route
701;"{""lat"": 48.834151, ""lon"": 2.081543, ""zipcode"": 78870, ""commune"": ""BAILLY"", ""departement"": ""YVELINES""}";"{""lat"": 49.023938, ""lon"": 2.257762, ""zipcode"": 95320, ""commune"": ""ST LEU LA FORET"", ""departement"": ""VAL-D'OISE""}";24.72001391796231;CAR;4695.4;0.0;0.0;[]
702;"{""lat"": 48.904588, ""lon"": 2.364804, ""zipcode"": 93210, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.758376, ""lon"": 2.483544, ""zipcode"": 94380, ""commune"": ""BONNEUIL SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";18.435398862399722;WALK,TRANSIT;4555.0;1008.0;2.0;"[{""mode"": ""BUS"", ""route"": ""139"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""J2"", ""agencyName"": ""STRAV""}]"
703;"{""lat"": 48.904588, ""lon"": 2.364804, ""zipcode"": 93210, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.758376, ""lon"": 2.483544, ""zipcode"": 94380, ""commune"": ""BONNEUIL SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";18.435398862399722;CAR;2895.1;0.0;0.0;[]
704;"{""lat"": 48.818345, ""lon"": 2.541578, ""zipcode"": 94500, ""commune"": ""CHAMPIGNY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.991894, ""lon"": 2.388009, ""zipcode"": 95200, ""commune"": ""SARCELLES"", ""departement"": ""VAL-D'OISE""}";22.324586541323434;WALK,TRANSIT;5532.0;2749.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}]"
705;"{""lat"": 48.818345, ""lon"": 2.541578, ""zipcode"": 94500, ""commune"": ""CHAMPIGNY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.991894, ""lon"": 2.388009, ""zipcode"": 95200, ""commune"": ""SARCELLES"", ""departement"": ""VAL-D'OISE""}";22.324586541323434;CAR;5064.3;0.0;0.0;[]
706;"{""lat"": 48.828388, ""lon"": 2.513663, ""zipcode"": 94360, ""commune"": ""BRY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.815476, ""lon"": 2.164349, ""zipcode"": 92410, ""commune"": ""VILLE D AVRAY"", ""departement"": ""HAUTS-DE-SEINE""}";25.613839069400242;WALK,TRANSIT;4892.0;1737.0;1.0;"[{""mode"": ""SUBWAY"", ""route"": ""15"", ""agencyName"": ""METRO""}, {""mode"": ""BUS"", ""route"": ""471"", ""agencyName"": ""RATP""}]"
707;"{""lat"": 48.803306, ""lon"": 2.466096, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.917254, ""lon"": 2.382861, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";14.05761156111334;WALK,TRANSIT;3117.0;1343.0;1.0;"[{""mode"": ""SUBWAY"", ""route"": ""15"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""15B"", ""agencyName"": ""METRO""}]"
708;"{""lat"": 48.803306, ""lon"": 2.466096, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.917254, ""lon"": 2.382861, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";14.05761156111334;CAR;3015.7999999999997;0.0;0.0;[]
709;"{""lat"": 48.733268, ""lon"": 2.467627, ""zipcode"": 94190, ""commune"": ""VILLENEUVE ST GEORGES"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.826478, ""lon"": 2.407795, ""zipcode"": 75012, ""commune"": ""PARIS 12"", ""departement"": ""PARIS""}";11.253537901492283;WALK,TRANSIT;2856.0;955.0;2.0;"[{""mode"": ""BUS"", ""route"": ""J2"", ""agencyName"": ""STRAV""}, {""mode"": ""BUS"", ""route"": ""K"", ""agencyName"": ""STRAV""}, {""mode"": ""SUBWAY"", ""route"": ""8"", ""agencyName"": ""METRO""}]"
710;"{""lat"": 48.733268, ""lon"": 2.467627, ""zipcode"": 94190, ""commune"": ""VILLENEUVE ST GEORGES"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.826478, ""lon"": 2.407795, ""zipcode"": 75012, ""commune"": ""PARIS 12"", ""departement"": ""PARIS""}";11.253537901492283;CAR;2966.5;0.0;0.0;[]
711;"{""lat"": 48.914919, ""lon"": 2.595376, ""zipcode"": 77181, ""commune"": ""LE PIN"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.804054, ""lon"": 2.435146, ""zipcode"": 94700, ""commune"": ""MAISONS ALFORT"", ""departement"": ""VAL-DE-MARNE""}";17.010891811776958;WALK,TRANSIT;4274.0;1259.0;3.0;"[{""mode"": ""BUS"", ""route"": ""603"", ""agencyName"": ""Seine-Saint-Denis""}, {""mode"": ""SUBWAY"", ""route"": ""16"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""15"", ""agencyName"": ""METRO""}, {""mode"": ""BUS"", ""route"": ""181"", ""agencyName"": ""RATP""}]"
712;"{""lat"": 48.914919, ""lon"": 2.595376, ""zipcode"": 77181, ""commune"": ""LE PIN"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.804054, ""lon"": 2.435146, ""zipcode"": 94700, ""commune"": ""MAISONS ALFORT"", ""departement"": ""VAL-DE-MARNE""}";17.010891811776958;CAR;4462.5;0.0;0.0;[]
713;"{""lat"": 48.725376, ""lon"": 2.133127, ""zipcode"": 91190, ""commune"": ""ST AUBIN"", ""departement"": ""ESSONE""}";"{""lat"": 48.943615, ""lon"": 2.366204, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";29.663364282239474;WALK,TRANSIT;5889.0;1366.0;3.0;"[{""mode"": ""BUS"", ""route"": ""EXPRESS 91-10"", ""agencyName"": ""Albatrans""}, {""mode"": ""SUBWAY"", ""route"": ""18"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""13"", ""agencyName"": ""METRO""}]"
714;"{""lat"": 48.725376, ""lon"": 2.133127, ""zipcode"": 91190, ""commune"": ""ST AUBIN"", ""departement"": ""ESSONE""}";"{""lat"": 48.943615, ""lon"": 2.366204, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";29.663364282239474;CAR;4547.5;0.0;0.0;[]
715;"{""lat"": 48.846991, ""lon"": 2.570994, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.857831, ""lon"": 2.440318, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";9.63676558509219;WALK,TRANSIT;3067.0;1416.0;1.0;"[{""mode"": ""BUS"", ""route"": ""320"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}]"
716;"{""lat"": 48.846991, ""lon"": 2.570994, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.857831, ""lon"": 2.440318, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";9.63676558509219;CAR;2927.4;0.0;0.0;[]
717;"{""lat"": 48.846489, ""lon"": 2.579996, ""zipcode"": 77420, ""commune"": ""CHAMPS SUR MARNE"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.796885, ""lon"": 2.235958, ""zipcode"": 92140, ""commune"": ""CLAMART"", ""departement"": ""HAUTS-DE-SEINE""}";25.784289970299323;WALK,TRANSIT;4264.0;1867.0;1.0;"[{""mode"": ""SUBWAY"", ""route"": ""15"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}]"
718;"{""lat"": 48.846489, ""lon"": 2.579996, ""zipcode"": 77420, ""commune"": ""CHAMPS SUR MARNE"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.796885, ""lon"": 2.235958, ""zipcode"": 92140, ""commune"": ""CLAMART"", ""departement"": ""HAUTS-DE-SEINE""}";25.784289970299323;CAR;4175.2;0.0;0.0;[]
719;"{""lat"": 48.965539, ""lon"": 2.559908, ""zipcode"": 93290, ""commune"": ""TREMBLAY EN FRANCE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.791003, ""lon"": 2.22769, ""zipcode"": 92360, ""commune"": ""MEUDON"", ""departement"": ""HAUTS-DE-SEINE""}";31.09465195268446;WALK,TRANSIT;6996.0;1260.0;3.0;"[{""mode"": ""BUS"", ""route"": ""619"", ""agencyName"": ""Seine-Saint-Denis""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""289"", ""agencyName"": ""RATP""}]"
720;"{""lat"": 48.965539, ""lon"": 2.559908, ""zipcode"": 93290, ""commune"": ""TREMBLAY EN FRANCE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.791003, ""lon"": 2.22769, ""zipcode"": 92360, ""commune"": ""MEUDON"", ""departement"": ""HAUTS-DE-SEINE""}";31.09465195268446;CAR;4743.0;0.0;0.0;[]
721;"{""lat"": 48.850386, ""lon"": 2.586103, ""zipcode"": 77420, ""commune"": ""CHAMPS SUR MARNE"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.98009, ""lon"": 2.508288, ""zipcode"": 93290, ""commune"": ""TREMBLAY EN FRANCE"", ""departement"": ""SEINE-SAINT-DENIS""}";15.502910890917772;WALK,TRANSIT;2957.0;791.0;3.0;"[{""mode"": ""BUS"", ""route"": ""312"", ""agencyName"": ""RATP""}, {""mode"": ""SUBWAY"", ""route"": ""16"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""20"", ""agencyName"": ""Trans Val d'Oise""}]"
722;"{""lat"": 48.850386, ""lon"": 2.586103, ""zipcode"": 77420, ""commune"": ""CHAMPS SUR MARNE"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.98009, ""lon"": 2.508288, ""zipcode"": 93290, ""commune"": ""TREMBLAY EN FRANCE"", ""departement"": ""SEINE-SAINT-DENIS""}";15.502910890917772;CAR;3082.1;0.0;0.0;[]
723;"{""lat"": 48.717427, ""lon"": 2.27851, ""zipcode"": 91300, ""commune"": ""MASSY"", ""departement"": ""ESSONE""}";"{""lat"": 49.009164, ""lon"": 2.362115, ""zipcode"": 95350, ""commune"": ""PISCOP"", ""departement"": ""VAL-D'OISE""}";33.01112525057836;WALK,TRANSIT;6351.0;2445.0;2.0;"[{""mode"": ""BUS"", ""route"": ""399"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}]"
724;"{""lat"": 48.717427, ""lon"": 2.27851, ""zipcode"": 91300, ""commune"": ""MASSY"", ""departement"": ""ESSONE""}";"{""lat"": 49.009164, ""lon"": 2.362115, ""zipcode"": 95350, ""commune"": ""PISCOP"", ""departement"": ""VAL-D'OISE""}";33.01112525057836;CAR;6296.8;0.0;0.0;[]
725;"{""lat"": 48.818954, ""lon"": 2.552635, ""zipcode"": 94350, ""commune"": ""VILLIERS SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.856062, ""lon"": 2.419743, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";10.565180567818542;WALK,TRANSIT;3613.0;862.0;2.0;"[{""mode"": ""BUS"", ""route"": ""206"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""318"", ""agencyName"": ""RATP""}]"
726;"{""lat"": 48.898567, ""lon"": 2.427544, ""zipcode"": 93000, ""commune"": ""BOBIGNY"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.966922, ""lon"": 2.572788, ""zipcode"": 77290, ""commune"": ""COMPANS"", ""departement"": ""SEINE-ET-MARNE""}";13.051484466661867;WALK,TRANSIT;4705.0;1179.0;2.0;"[{""mode"": ""SUBWAY"", ""route"": ""5"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""619"", ""agencyName"": ""Seine-Saint-Denis""}]"
727;"{""lat"": 48.898567, ""lon"": 2.427544, ""zipcode"": 93000, ""commune"": ""BOBIGNY"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.966922, ""lon"": 2.572788, ""zipcode"": 77290, ""commune"": ""COMPANS"", ""departement"": ""SEINE-ET-MARNE""}";13.051484466661867;CAR;2908.7;0.0;0.0;[]
728;"{""lat"": 48.75884, ""lon"": 2.486656, ""zipcode"": 94380, ""commune"": ""BONNEUIL SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.758765, ""lon"": 2.409837, ""zipcode"": 94600, ""commune"": ""CHOISY LE ROI"", ""departement"": ""VAL-DE-MARNE""}";5.631074077696276;WALK,TRANSIT;2849.0;1060.0;1.0;"[{""mode"": ""BUS"", ""route"": ""K"", ""agencyName"": ""STRAV""}, {""mode"": ""BUS"", ""route"": ""393"", ""agencyName"": ""RATP""}]"
729;"{""lat"": 48.75884, ""lon"": 2.486656, ""zipcode"": 94380, ""commune"": ""BONNEUIL SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.758765, ""lon"": 2.409837, ""zipcode"": 94600, ""commune"": ""CHOISY LE ROI"", ""departement"": ""VAL-DE-MARNE""}";5.631074077696276;CAR;1587.8;0.0;0.0;[]
730;"{""lat"": 48.792815, ""lon"": 2.17502, ""zipcode"": 78220, ""commune"": ""VIROFLAY"", ""departement"": ""YVELINES""}";"{""lat"": 48.944239, ""lon"": 2.278929, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";18.473411327245422;WALK,TRANSIT;5379.0;1338.0;3.0;"[{""mode"": ""BUS"", ""route"": ""32"", ""agencyName"": ""Ph\u00e9bus""}, {""mode"": ""RAIL"", ""route"": ""L"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""J"", ""agencyName"": ""TRAIN""}, {""mode"": ""BUS"", ""route"": ""340"", ""agencyName"": ""RATP""}]"
731;"{""lat"": 48.792815, ""lon"": 2.17502, ""zipcode"": 78220, ""commune"": ""VIROFLAY"", ""departement"": ""YVELINES""}";"{""lat"": 48.944239, ""lon"": 2.278929, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";18.473411327245422;CAR;3381.2999999999997;0.0;0.0;[]
732;"{""lat"": 48.955864, ""lon"": 2.152126, ""zipcode"": 78600, ""commune"": ""MAISONS LAFFITTE"", ""departement"": ""YVELINES""}";"{""lat"": 48.894832, ""lon"": 2.544197, ""zipcode"": 93220, ""commune"": ""GAGNY"", ""departement"": ""SEINE-SAINT-DENIS""}";29.437502125615385;WALK,TRANSIT;4979.0;1372.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""604"", ""agencyName"": ""Seine-Saint-Denis""}]"
733;"{""lat"": 48.955864, ""lon"": 2.152126, ""zipcode"": 78600, ""commune"": ""MAISONS LAFFITTE"", ""departement"": ""YVELINES""}";"{""lat"": 48.894832, ""lon"": 2.544197, ""zipcode"": 93220, ""commune"": ""GAGNY"", ""departement"": ""SEINE-SAINT-DENIS""}";29.437502125615385;CAR;6031.599999999999;0.0;0.0;[]
734;"{""lat"": 48.809519, ""lon"": 2.529864, ""zipcode"": 94500, ""commune"": ""CHAMPIGNY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.862071, ""lon"": 2.087827, ""zipcode"": 78160, ""commune"": ""MARLY LE ROI"", ""departement"": ""YVELINES""}";32.87640782660713;WALK,TRANSIT;6282.0;2317.0;2.0;"[{""mode"": ""BUS"", ""route"": ""208A"", ""agencyName"": ""RATP""}, {""mode"": ""SUBWAY"", ""route"": ""15"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""L"", ""agencyName"": ""TRAIN""}]"
735;"{""lat"": 48.809519, ""lon"": 2.529864, ""zipcode"": 94500, ""commune"": ""CHAMPIGNY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.862071, ""lon"": 2.087827, ""zipcode"": 78160, ""commune"": ""MARLY LE ROI"", ""departement"": ""YVELINES""}";32.87640782660713;CAR;5263.2;0.0;0.0;[]
736;"{""lat"": 48.743948, ""lon"": 2.255214, ""zipcode"": 91370, ""commune"": ""VERRIERES LE BUISSON"", ""departement"": ""ESSONE""}";"{""lat"": 48.807243, ""lon"": 2.188077, ""zipcode"": 92370, ""commune"": ""CHAVILLE"", ""departement"": ""HAUTS-DE-SEINE""}";8.587087317522585;WALK,TRANSIT;4445.0;877.0;2.0;"[{""mode"": ""BUS"", ""route"": ""294"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""N"", ""agencyName"": ""TRAIN""}]"
737;"{""lat"": 48.733181, ""lon"": 2.398382, ""zipcode"": 94290, ""commune"": ""VILLENEUVE LE ROI"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 49.013768, ""lon"": 2.075513, ""zipcode"": 95000, ""commune"": ""CERGY"", ""departement"": ""VAL-D'OISE""}";39.12809821371668;WALK,TRANSIT;6099.0;2051.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}]"
738;"{""lat"": 48.733181, ""lon"": 2.398382, ""zipcode"": 94290, ""commune"": ""VILLENEUVE LE ROI"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 49.013768, ""lon"": 2.075513, ""zipcode"": 95000, ""commune"": ""CERGY"", ""departement"": ""VAL-D'OISE""}";39.12809821371668;CAR;7019.3;0.0;0.0;[]
739;"{""lat"": 48.914401, ""lon"": 2.447545, ""zipcode"": 93700, ""commune"": ""DRANCY"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.849098, ""lon"": 2.14361, ""zipcode"": 78170, ""commune"": ""LA CELLE ST CLOUD"", ""departement"": ""YVELINES""}";23.380921957386832;WALK,TRANSIT;5089.0;1002.0;4.0;"[{""mode"": ""BUS"", ""route"": ""251"", ""agencyName"": ""RATP""}, {""mode"": ""SUBWAY"", ""route"": ""15B"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""15"", ""agencyName"": ""METRO""}, {""mode"": ""BUS"", ""route"": ""259"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""27"", ""agencyName"": ""Traverciel""}]"
740;"{""lat"": 48.914401, ""lon"": 2.447545, ""zipcode"": 93700, ""commune"": ""DRANCY"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.849098, ""lon"": 2.14361, ""zipcode"": 78170, ""commune"": ""LA CELLE ST CLOUD"", ""departement"": ""YVELINES""}";23.380921957386832;CAR;3442.5;0.0;0.0;[]
741;"{""lat"": 49.014795, ""lon"": 2.206669, ""zipcode"": 95150, ""commune"": ""TAVERNY"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.848568, ""lon"": 2.413008, ""zipcode"": 75020, ""commune"": ""PARIS 20"", ""departement"": ""PARIS""}";23.850420367278975;WALK,TRANSIT;4602.0;1785.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""1"", ""agencyName"": ""METRO""}]"
742;"{""lat"": 49.014795, ""lon"": 2.206669, ""zipcode"": 95150, ""commune"": ""TAVERNY"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.848568, ""lon"": 2.413008, ""zipcode"": 75020, ""commune"": ""PARIS 20"", ""departement"": ""PARIS""}";23.850420367278975;CAR;3707.7;0.0;0.0;[]
743;"{""lat"": 48.848608, ""lon"": 2.199382, ""zipcode"": 92380, ""commune"": ""GARCHES"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.937176, ""lon"": 2.536235, ""zipcode"": 93270, ""commune"": ""SEVRAN"", ""departement"": ""SEINE-SAINT-DENIS""}";26.522556838101043;WALK,TRANSIT;3553.0;605.0;2.0;"[{""mode"": ""BUS"", ""route"": ""467"", ""agencyName"": ""RATP""}, {""mode"": ""SUBWAY"", ""route"": ""15"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""16"", ""agencyName"": ""METRO""}]"
744;"{""lat"": 48.848608, ""lon"": 2.199382, ""zipcode"": 92380, ""commune"": ""GARCHES"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.937176, ""lon"": 2.536235, ""zipcode"": 93270, ""commune"": ""SEVRAN"", ""departement"": ""SEINE-SAINT-DENIS""}";26.522556838101043;CAR;5834.4;0.0;0.0;[]
745;"{""lat"": 48.886285, ""lon"": 2.072046, ""zipcode"": 78750, ""commune"": ""MAREIL MARLY"", ""departement"": ""YVELINES""}";"{""lat"": 48.954252, ""lon"": 2.451166, ""zipcode"": 93150, ""commune"": ""LE BLANC MESNIL"", ""departement"": ""SEINE-SAINT-DENIS""}";28.713628324272417;WALK,TRANSIT;6299.0;1246.0;4.0;"[{""mode"": ""BUS"", ""route"": ""R3-Nord"", ""agencyName"": ""R\u00e9salys""}, {""mode"": ""BUS"", ""route"": ""259"", ""agencyName"": ""RATP""}, {""mode"": ""SUBWAY"", ""route"": ""15"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""17"", ""agencyName"": ""METRO""}, {""mode"": ""BUS"", ""route"": ""152"", ""agencyName"": ""RATP""}]"
746;"{""lat"": 48.886285, ""lon"": 2.072046, ""zipcode"": 78750, ""commune"": ""MAREIL MARLY"", ""departement"": ""YVELINES""}";"{""lat"": 48.954252, ""lon"": 2.451166, ""zipcode"": 93150, ""commune"": ""LE BLANC MESNIL"", ""departement"": ""SEINE-SAINT-DENIS""}";28.713628324272417;CAR;5096.599999999999;0.0;0.0;[]
747;"{""lat"": 48.711896, ""lon"": 2.472777, ""zipcode"": 91330, ""commune"": ""YERRES"", ""departement"": ""ESSONE""}";"{""lat"": 48.931299, ""lon"": 2.183763, ""zipcode"": 78800, ""commune"": ""HOUILLES"", ""departement"": ""YVELINES""}";32.29387169102516;WALK,TRANSIT;5347.0;1254.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""262"", ""agencyName"": ""RATP""}]"
748;"{""lat"": 48.834784, ""lon"": 2.536646, ""zipcode"": 94350, ""commune"": ""VILLIERS SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.727776, ""lon"": 2.370099, ""zipcode"": 94310, ""commune"": ""ORLY"", ""departement"": ""VAL-DE-MARNE""}";17.04381663122348;CAR;3214.7;0.0;0.0;[]
749;"{""lat"": 48.937712, ""lon"": 2.293137, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 49.016356, ""lon"": 2.313609, ""zipcode"": 95330, ""commune"": ""DOMONT"", ""departement"": ""VAL-D'OISE""}";8.871538242221003;WALK,TRANSIT;3939.0;1407.0;3.0;"[{""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""3801"", ""agencyName"": ""VALBUS""}, {""mode"": ""BUS"", ""route"": ""3805"", ""agencyName"": ""VALBUS""}, {""mode"": ""BUS"", ""route"": ""13"", ""agencyName"": ""Valmy""}]"
750;"{""lat"": 48.937712, ""lon"": 2.293137, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 49.016356, ""lon"": 2.313609, ""zipcode"": 95330, ""commune"": ""DOMONT"", ""departement"": ""VAL-D'OISE""}";8.871538242221003;CAR;2725.1;0.0;0.0;[]
751;"{""lat"": 48.970376, ""lon"": 2.569385, ""zipcode"": 77290, ""commune"": ""COMPANS"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.971224, ""lon"": 2.181813, ""zipcode"": 95530, ""commune"": ""LA FRETTE SUR SEINE"", ""departement"": ""VAL-D'OISE""}";28.290244915576274;WALK,TRANSIT;6588.0;1855.0;5.0;"[{""mode"": ""BUS"", ""route"": ""619"", ""agencyName"": ""Seine-Saint-Denis""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""16"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""15"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""J"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""J"", ""agencyName"": ""TRAIN""}]"
752;"{""lat"": 48.970376, ""lon"": 2.569385, ""zipcode"": 77290, ""commune"": ""COMPANS"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.971224, ""lon"": 2.181813, ""zipcode"": 95530, ""commune"": ""LA FRETTE SUR SEINE"", ""departement"": ""VAL-D'OISE""}";28.290244915576274;CAR;3602.2999999999997;0.0;0.0;[]
753;"{""lat"": 48.761466, ""lon"": 2.426247, ""zipcode"": 94600, ""commune"": ""CHOISY LE ROI"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.941782, ""lon"": 2.291169, ""zipcode"": 95100, ""commune"": ""ARGENTEUIL"", ""departement"": ""VAL-D'OISE""}";22.35377189069018;WALK,TRANSIT;5287.0;2026.0;2.0;"[{""mode"": ""BUS"", ""route"": ""TVM"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""TRAM"", ""route"": ""GARE DE NOISY LE SEC - Asnieres Gennevilliers Les Courtilles"", ""agencyName"": ""TRAMWAY""}]"
