;origin;destination;distance;mode;duration;walktime;transfers;route
54;"{""lat"": 48.913683, ""lon"": 2.289551, ""zipcode"": 92600, ""commune"": ""ASNIERES SUR SEINE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.766438, ""lon"": 2.47161, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";21.109168284455443;CAR;3768.9;0.0;0.0;[]
55;"{""lat"": 48.979031, ""lon"": 2.37362, ""zipcode"": 95200, ""commune"": ""SARCELLES"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.769209, ""lon"": 2.283271, ""zipcode"": 92290, ""commune"": ""CHATENAY MALABRY"", ""departement"": ""HAUTS-DE-SEINE""}";24.248770184421225;WALK,TRANSIT;5324.0;1479.0;3.0;"[{""mode"": ""BUS"", ""route"": ""268"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""379"", ""agencyName"": ""RATP""}]"
56;"{""lat"": 48.979031, ""lon"": 2.37362, ""zipcode"": 95200, ""commune"": ""SARCELLES"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.769209, ""lon"": 2.283271, ""zipcode"": 92290, ""commune"": ""CHATENAY MALABRY"", ""departement"": ""HAUTS-DE-SEINE""}";24.248770184421225;CAR;6091.099999999999;0.0;0.0;[]
57;"{""lat"": 48.724515, ""lon"": 2.449118, ""zipcode"": 94190, ""commune"": ""VILLENEUVE ST GEORGES"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.746447, ""lon"": 2.092322, ""zipcode"": 78117, ""commune"": ""CHATEAUFORT"", ""departement"": ""YVELINES""}";26.27975641854243;WALK,TRANSIT;13392.0;694.0;6.0;"[{""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""4"", ""agencyName"": ""METRO""}, {""mode"": ""BUS"", ""route"": ""475"", ""agencyName"": ""SQYBUS""}, {""mode"": ""BUS"", ""route"": ""420"", ""agencyName"": ""SQYBUS""}, {""mode"": ""BUS"", ""route"": ""420"", ""agencyName"": ""SQYBUS""}, {""mode"": ""BUS"", ""route"": ""401"", ""agencyName"": ""SQYBUS""}, {""mode"": ""BUS"", ""route"": ""461"", ""agencyName"": ""SQYBUS""}]"
58;"{""lat"": 48.747417, ""lon"": 2.190956, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";"{""lat"": 48.795243, ""lon"": 2.290173, ""zipcode"": 92260, ""commune"": ""FONTENAY AUX ROSES"", ""departement"": ""HAUTS-DE-SEINE""}";9.008331268110858;WALK,TRANSIT;4811.0;1472.0;1.0;"[{""mode"": ""BUS"", ""route"": ""15"", ""agencyName"": ""Cars D'Orsay""}, {""mode"": ""BUS"", ""route"": ""294"", ""agencyName"": ""RATP""}]"
59;"{""lat"": 48.747417, ""lon"": 2.190956, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";"{""lat"": 48.795243, ""lon"": 2.290173, ""zipcode"": 92260, ""commune"": ""FONTENAY AUX ROSES"", ""departement"": ""HAUTS-DE-SEINE""}";9.008331268110858;CAR;2653.7;0.0;0.0;[]
60;"{""lat"": 48.780847, ""lon"": 2.18259, ""zipcode"": 78140, ""commune"": ""VELIZY VILLACOUBLAY"", ""departement"": ""YVELINES""}";"{""lat"": 48.766802, ""lon"": 2.223711, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";3.3940463798799683;WALK,TRANSIT;3374.0;912.0;3.0;"[{""mode"": ""TRAM"", ""route"": ""Ch\u00e2tillon Montrouge - Gare de Viroflay Rive Droite"", ""agencyName"": ""TRAMWAY""}, {""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""15"", ""agencyName"": ""Cars D'Orsay""}]"
61;"{""lat"": 48.780847, ""lon"": 2.18259, ""zipcode"": 78140, ""commune"": ""VELIZY VILLACOUBLAY"", ""departement"": ""YVELINES""}";"{""lat"": 48.766802, ""lon"": 2.223711, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";3.3940463798799683;CAR;873.8;0.0;0.0;[]
62;"{""lat"": 48.765471, ""lon"": 2.127756, ""zipcode"": 78530, ""commune"": ""BUC"", ""departement"": ""YVELINES""}";"{""lat"": 48.932026, ""lon"": 2.187717, ""zipcode"": 78800, ""commune"": ""HOUILLES"", ""departement"": ""YVELINES""}";19.03267383509912;WALK,TRANSIT;8564.0;760.0;5.0;"[{""mode"": ""BUS"", ""route"": ""261 Versailles - Buc/Haut-Pr\u00e9"", ""agencyName"": ""SAVAC""}, {""mode"": ""BUS"", ""route"": ""261 Versailles - Buc/Haut-Pr\u00e9"", ""agencyName"": ""SAVAC""}, {""mode"": ""BUS"", ""route"": ""Express 307 V\u00e9lizy - Montigny-le-Bretonneux"", ""agencyName"": ""SAVAC""}, {""mode"": ""BUS"", ""route"": ""42"", ""agencyName"": ""Ph\u00e9bus""}, {""mode"": ""TRAM"", ""route"": ""Pont de Bezons - Porte de Versailles"", ""agencyName"": ""TRAMWAY""}, {""mode"": ""BUS"", ""route"": ""262"", ""agencyName"": ""RATP""}]"
63;"{""lat"": 48.926076, ""lon"": 2.385892, ""zipcode"": 93120, ""commune"": ""LA COURNEUVE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.982267, ""lon"": 2.381484, ""zipcode"": 95200, ""commune"": ""SARCELLES"", ""departement"": ""VAL-D'OISE""}";6.25643865171112;WALK,TRANSIT;3005.0;605.0;1.0;"[{""mode"": ""BUS"", ""route"": ""250"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""270"", ""agencyName"": ""RATP""}]"
64;"{""lat"": 48.926076, ""lon"": 2.385892, ""zipcode"": 93120, ""commune"": ""LA COURNEUVE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.982267, ""lon"": 2.381484, ""zipcode"": 95200, ""commune"": ""SARCELLES"", ""departement"": ""VAL-D'OISE""}";6.25643865171112;CAR;2244.0;0.0;0.0;[]
65;"{""lat"": 48.915885, ""lon"": 2.388493, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.749236, ""lon"": 2.568572, ""zipcode"": 94440, ""commune"": ""MAROLLES EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";22.74020717139962;WALK,TRANSIT;6451.0;2218.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""12"", ""agencyName"": ""Arlequin""}]"
66;"{""lat"": 48.960385, ""lon"": 2.215175, ""zipcode"": 95100, ""commune"": ""ARGENTEUIL"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.907409, ""lon"": 2.435202, ""zipcode"": 93000, ""commune"": ""BOBIGNY"", ""departement"": ""SEINE-SAINT-DENIS""}";17.117836182708256;WALK,TRANSIT;5233.0;2030.0;3.0;"[{""mode"": ""BUS"", ""route"": ""164"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""J"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""151"", ""agencyName"": ""RATP""}]"
67;"{""lat"": 48.960385, ""lon"": 2.215175, ""zipcode"": 95100, ""commune"": ""ARGENTEUIL"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.907409, ""lon"": 2.435202, ""zipcode"": 93000, ""commune"": ""BOBIGNY"", ""departement"": ""SEINE-SAINT-DENIS""}";17.117836182708256;CAR;3129.7;0.0;0.0;[]
68;"{""lat"": 48.871096, ""lon"": 2.45557, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.794806, ""lon"": 2.412331, ""zipcode"": 94400, ""commune"": ""VITRY SUR SEINE"", ""departement"": ""VAL-DE-MARNE""}";9.05420990210151;WALK,TRANSIT;3921.0;1907.0;3.0;"[{""mode"": ""BUS"", ""route"": ""129"", ""agencyName"": ""RATP""}, {""mode"": ""SUBWAY"", ""route"": ""9"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}]"
69;"{""lat"": 48.871096, ""lon"": 2.45557, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.794806, ""lon"": 2.412331, ""zipcode"": 94400, ""commune"": ""VITRY SUR SEINE"", ""departement"": ""VAL-DE-MARNE""}";9.05420990210151;CAR;2720.0;0.0;0.0;[]
70;"{""lat"": 49.020442, ""lon"": 2.502327, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 49.01222, ""lon"": 2.233084, ""zipcode"": 95320, ""commune"": ""ST LEU LA FORET"", ""departement"": ""VAL-D'OISE""}";19.65621581980169;CAR;3828.4;0.0;0.0;[]
71;"{""lat"": 48.723417, ""lon"": 2.26746, ""zipcode"": 91300, ""commune"": ""MASSY"", ""departement"": ""ESSONE""}";"{""lat"": 48.800382, ""lon"": 2.414093, ""zipcode"": 94400, ""commune"": ""VITRY SUR SEINE"", ""departement"": ""VAL-DE-MARNE""}";13.739011940778594;WALK,TRANSIT;4384.0;1331.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""172"", ""agencyName"": ""RATP""}]"
72;"{""lat"": 48.723417, ""lon"": 2.26746, ""zipcode"": 91300, ""commune"": ""MASSY"", ""departement"": ""ESSONE""}";"{""lat"": 48.800382, ""lon"": 2.414093, ""zipcode"": 94400, ""commune"": ""VITRY SUR SEINE"", ""departement"": ""VAL-DE-MARNE""}";13.739011940778594;CAR;2529.6;0.0;0.0;[]
73;"{""lat"": 48.756397, ""lon"": 2.199123, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";"{""lat"": 48.788468, ""lon"": 2.363149, ""zipcode"": 94800, ""commune"": ""VILLEJUIF"", ""departement"": ""VAL-DE-MARNE""}";12.538179138301235;CAR;3150.1;0.0;0.0;[]
74;"{""lat"": 48.785071, ""lon"": 2.595377, ""zipcode"": 77340, ""commune"": ""PONTAULT COMBAULT"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.931133, ""lon"": 2.452456, ""zipcode"": 93700, ""commune"": ""DRANCY"", ""departement"": ""SEINE-SAINT-DENIS""}";19.315937249377054;WALK,TRANSIT;5910.0;1918.0;2.0;"[{""mode"": ""BUS"", ""route"": ""207"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}]"
75;"{""lat"": 48.785071, ""lon"": 2.595377, ""zipcode"": 77340, ""commune"": ""PONTAULT COMBAULT"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.931133, ""lon"": 2.452456, ""zipcode"": 93700, ""commune"": ""DRANCY"", ""departement"": ""SEINE-SAINT-DENIS""}";19.315937249377054;CAR;4814.4;0.0;0.0;[]
76;"{""lat"": 48.776556, ""lon"": 2.477501, ""zipcode"": 94380, ""commune"": ""BONNEUIL SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.810042, ""lon"": 2.465183, ""zipcode"": 94100, ""commune"": ""ST MAUR DES FOSSES"", ""departement"": ""VAL-DE-MARNE""}";3.8312461702471112;WALK,TRANSIT;2248.0;1116.0;1.0;"[{""mode"": ""BUS"", ""route"": ""104"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""281"", ""agencyName"": ""RATP""}]"
77;"{""lat"": 48.776556, ""lon"": 2.477501, ""zipcode"": 94380, ""commune"": ""BONNEUIL SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.810042, ""lon"": 2.465183, ""zipcode"": 94100, ""commune"": ""ST MAUR DES FOSSES"", ""departement"": ""VAL-DE-MARNE""}";3.8312461702471112;CAR;1626.8999999999999;0.0;0.0;[]
78;"{""lat"": 48.904943, ""lon"": 2.329112, ""zipcode"": 93400, ""commune"": ""ST OUEN SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 49.016307, ""lon"": 2.193291, ""zipcode"": 95250, ""commune"": ""BEAUCHAMP"", ""departement"": ""VAL-D'OISE""}";15.864077821163372;WALK,TRANSIT;2912.0;1472.0;0.0;"[{""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}]"
79;"{""lat"": 48.904943, ""lon"": 2.329112, ""zipcode"": 93400, ""commune"": ""ST OUEN SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 49.016307, ""lon"": 2.193291, ""zipcode"": 95250, ""commune"": ""BEAUCHAMP"", ""departement"": ""VAL-D'OISE""}";15.864077821163372;CAR;2726.7999999999997;0.0;0.0;[]
80;"{""lat"": 48.791947, ""lon"": 2.223414, ""zipcode"": 92360, ""commune"": ""MEUDON"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.742436, ""lon"": 2.571468, ""zipcode"": 94440, ""commune"": ""MAROLLES EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";26.09646002770238;WALK,TRANSIT;8446.0;1773.0;3.0;"[{""mode"": ""BUS"", ""route"": ""291"", ""agencyName"": ""RATP""}, {""mode"": ""SUBWAY"", ""route"": ""9"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""12"", ""agencyName"": ""Arlequin""}]"
81;"{""lat"": 48.9344, ""lon"": 2.296164, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.715458, ""lon"": 2.476202, ""zipcode"": 91330, ""commune"": ""YERRES"", ""departement"": ""ESSONE""}";27.68394452147525;WALK,TRANSIT;5550.0;883.0;4.0;"[{""mode"": ""TRAM"", ""route"": ""GARE DE NOISY LE SEC - Asnieres Gennevilliers Les Courtilles"", ""agencyName"": ""TRAMWAY""}, {""mode"": ""SUBWAY"", ""route"": ""13"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""B"", ""agencyName"": ""STRAV""}]"
82;"{""lat"": 48.9344, ""lon"": 2.296164, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.715458, ""lon"": 2.476202, ""zipcode"": 91330, ""commune"": ""YERRES"", ""departement"": ""ESSONE""}";27.68394452147525;CAR;5589.599999999999;0.0;0.0;[]
83;"{""lat"": 48.72247, ""lon"": 2.464177, ""zipcode"": 91560, ""commune"": ""CROSNE"", ""departement"": ""ESSONE""}";"{""lat"": 48.997874, ""lon"": 2.155655, ""zipcode"": 95220, ""commune"": ""PIERRELAYE"", ""departement"": ""VAL-D'OISE""}";38.042039935410145;WALK,TRANSIT;5452.0;791.0;4.0;"[{""mode"": ""BUS"", ""route"": ""H"", ""agencyName"": ""VyBus""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""J"", ""agencyName"": ""TRAIN""}, {""mode"": ""BUS"", ""route"": ""30-48 Herblay"", ""agencyName"": ""Parisis""}]"
84;"{""lat"": 48.72247, ""lon"": 2.464177, ""zipcode"": 91560, ""commune"": ""CROSNE"", ""departement"": ""ESSONE""}";"{""lat"": 48.997874, ""lon"": 2.155655, ""zipcode"": 95220, ""commune"": ""PIERRELAYE"", ""departement"": ""VAL-D'OISE""}";38.042039935410145;CAR;6148.9;0.0;0.0;[]
85;"{""lat"": 48.916485, ""lon"": 2.214892, ""zipcode"": 92000, ""commune"": ""NANTERRE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.960517, ""lon"": 2.294073, ""zipcode"": 93800, ""commune"": ""EPINAY SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";7.577601476654156;WALK,TRANSIT;3558.0;970.0;1.0;"[{""mode"": ""BUS"", ""route"": ""6"", ""agencyName"": ""R'bus""}, {""mode"": ""BUS"", ""route"": ""7"", ""agencyName"": ""R'bus""}]"
86;"{""lat"": 48.916485, ""lon"": 2.214892, ""zipcode"": 92000, ""commune"": ""NANTERRE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.960517, ""lon"": 2.294073, ""zipcode"": 93800, ""commune"": ""EPINAY SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";7.577601476654156;CAR;1649.0;0.0;0.0;[]
87;"{""lat"": 48.983788, ""lon"": 2.321635, ""zipcode"": 95160, ""commune"": ""MONTMORENCY"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.836588, ""lon"": 2.392219, ""zipcode"": 75012, ""commune"": ""PARIS 12"", ""departement"": ""PARIS""}";17.16149965451852;WALK,TRANSIT;3909.0;498.0;4.0;"[{""mode"": ""BUS"", ""route"": ""15"", ""agencyName"": ""Valmy""}, {""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""87"", ""agencyName"": ""RATP""}]"
88;"{""lat"": 48.983788, ""lon"": 2.321635, ""zipcode"": 95160, ""commune"": ""MONTMORENCY"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.836588, ""lon"": 2.392219, ""zipcode"": 75012, ""commune"": ""PARIS 12"", ""departement"": ""PARIS""}";17.16149965451852;CAR;4557.7;0.0;0.0;[]
89;"{""lat"": 48.747032, ""lon"": 2.40584, ""zipcode"": 94310, ""commune"": ""ORLY"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.850539, ""lon"": 2.420069, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";11.556543236212661;WALK,TRANSIT;4082.0;1620.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""325"", ""agencyName"": ""RATP""}]"
90;"{""lat"": 48.747032, ""lon"": 2.40584, ""zipcode"": 94310, ""commune"": ""ORLY"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.850539, ""lon"": 2.420069, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";11.556543236212661;CAR;2706.4;0.0;0.0;[]
91;"{""lat"": 48.811252, ""lon"": 2.198317, ""zipcode"": 92370, ""commune"": ""CHAVILLE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.740629, ""lon"": 2.248234, ""zipcode"": 91370, ""commune"": ""VERRIERES LE BUISSON"", ""departement"": ""ESSONE""}";8.663023940049413;WALK,TRANSIT;4196.0;1198.0;2.0;"[{""mode"": ""BUS"", ""route"": ""179"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""379"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""294"", ""agencyName"": ""RATP""}]"
92;"{""lat"": 48.811252, ""lon"": 2.198317, ""zipcode"": 92370, ""commune"": ""CHAVILLE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.740629, ""lon"": 2.248234, ""zipcode"": 91370, ""commune"": ""VERRIERES LE BUISSON"", ""departement"": ""ESSONE""}";8.663023940049413;CAR;2711.5;0.0;0.0;[]
93;"{""lat"": 48.811979, ""lon"": 2.450357, ""zipcode"": 94700, ""commune"": ""MAISONS ALFORT"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.907903, ""lon"": 2.382991, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";11.749728299384733;WALK,TRANSIT;4526.0;2611.0;3.0;"[{""mode"": ""BUS"", ""route"": ""107"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""5"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""7"", ""agencyName"": ""METRO""}]"
94;"{""lat"": 48.811979, ""lon"": 2.450357, ""zipcode"": 94700, ""commune"": ""MAISONS ALFORT"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.907903, ""lon"": 2.382991, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";11.749728299384733;CAR;2414.0;0.0;0.0;[]
95;"{""lat"": 48.741529, ""lon"": 2.173157, ""zipcode"": 91400, ""commune"": ""ORSAY"", ""departement"": ""ESSONE""}";"{""lat"": 48.712587, ""lon"": 2.27519, ""zipcode"": 91160, ""commune"": ""BALLAINVILLIERS"", ""departement"": ""ESSONE""}";8.146651538551845;WALK,TRANSIT;4553.0;1793.0;2.0;"[{""mode"": ""BUS"", ""route"": ""9"", ""agencyName"": ""Cars D'Orsay""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""199"", ""agencyName"": ""RATP""}]"
96;"{""lat"": 49.013609, ""lon"": 2.566334, ""zipcode"": 77990, ""commune"": ""MAUREGARD"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.903014, ""lon"": 2.215316, ""zipcode"": 92000, ""commune"": ""NANTERRE"", ""departement"": ""HAUTS-DE-SEINE""}";28.426058381712142;WALK,TRANSIT;5066.0;1362.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""259"", ""agencyName"": ""RATP""}]"
97;"{""lat"": 49.013609, ""lon"": 2.566334, ""zipcode"": 77990, ""commune"": ""MAUREGARD"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.903014, ""lon"": 2.215316, ""zipcode"": 92000, ""commune"": ""NANTERRE"", ""departement"": ""HAUTS-DE-SEINE""}";28.426058381712142;CAR;3386.4;0.0;0.0;[]
98;"{""lat"": 48.784141, ""lon"": 2.224258, ""zipcode"": 92360, ""commune"": ""MEUDON"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 49.023854, ""lon"": 2.472002, ""zipcode"": 95190, ""commune"": ""GOUSSAINVILLE"", ""departement"": ""VAL-D'OISE""}";32.22380176166948;WALK,TRANSIT;5074.0;440.0;3.0;"[{""mode"": ""BUS"", ""route"": ""289"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}]"
99;"{""lat"": 48.784141, ""lon"": 2.224258, ""zipcode"": 92360, ""commune"": ""MEUDON"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 49.023854, ""lon"": 2.472002, ""zipcode"": 95190, ""commune"": ""GOUSSAINVILLE"", ""departement"": ""VAL-D'OISE""}";32.22380176166948;CAR;4778.7;0.0;0.0;[]
100;"{""lat"": 48.915648, ""lon"": 2.303847, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.986208, ""lon"": 2.297563, ""zipcode"": 95230, ""commune"": ""SOISY SOUS MONTMORENCY"", ""departement"": ""VAL-D'OISE""}";7.859321235279067;WALK,TRANSIT;2131.0;280.0;2.0;"[{""mode"": ""BUS"", ""route"": ""177"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""12"", ""agencyName"": ""Valmy""}]"
101;"{""lat"": 48.915648, ""lon"": 2.303847, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.986208, ""lon"": 2.297563, ""zipcode"": 95230, ""commune"": ""SOISY SOUS MONTMORENCY"", ""departement"": ""VAL-D'OISE""}";7.859321235279067;CAR;1684.7;0.0;0.0;[]
102;"{""lat"": 48.88645, ""lon"": 2.481429, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 49.006174, ""lon"": 2.26197, ""zipcode"": 95390, ""commune"": ""ST PRIX"", ""departement"": ""VAL-D'OISE""}";20.83478477507323;WALK,TRANSIT;4966.0;1570.0;3.0;"[{""mode"": ""BUS"", ""route"": ""145"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}, {""mode"": ""BUS"", ""route"": ""3801"", ""agencyName"": ""VALBUS""}]"
103;"{""lat"": 48.88645, ""lon"": 2.481429, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 49.006174, ""lon"": 2.26197, ""zipcode"": 95390, ""commune"": ""ST PRIX"", ""departement"": ""VAL-D'OISE""}";20.83478477507323;CAR;3051.5;0.0;0.0;[]
104;"{""lat"": 48.788669, ""lon"": 2.308834, ""zipcode"": 92220, ""commune"": ""BAGNEUX"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.785003, ""lon"": 2.197854, ""zipcode"": 78140, ""commune"": ""VELIZY VILLACOUBLAY"", ""departement"": ""YVELINES""}";8.14084471296141;WALK,TRANSIT;3431.0;1058.0;1.0;"[{""mode"": ""BUS"", ""route"": ""390"", ""agencyName"": ""RATP""}, {""mode"": ""TRAM"", ""route"": ""Ch\u00e2tillon Montrouge - Gare de Viroflay Rive Droite"", ""agencyName"": ""TRAMWAY""}]"
105;"{""lat"": 48.788669, ""lon"": 2.308834, ""zipcode"": 92220, ""commune"": ""BAGNEUX"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.785003, ""lon"": 2.197854, ""zipcode"": 78140, ""commune"": ""VELIZY VILLACOUBLAY"", ""departement"": ""YVELINES""}";8.14084471296141;CAR;3367.7;0.0;0.0;[]
